Community,ChimpID,Sex,Age,Date,FocalFollowNum,Hr,Min,FocalPhResp,Activity,FoodPart,Parity,MaleDepOffspring,Oes4,Drum,InPartyPh,AlphaPresent,IndepIndivs,Closest15min,LumpedBlocks,Comments,Core75
waibira,KIP,f,19,20161211,80,8,32,0,Feed,NotRipeFruit,1,1,0,0,0,1,7,08:30,No Block Found,Still no block,NA
waibira,KIP,f,19,20161211,80,8,34,1,Feed,NotRipeFruit,1,1,0,1,1,1,7,08:30,No Block Found,Still no block,NA
waibira,KIP,f,19,20161211,80,8,36,0,Feed,NotRipeFruit,1,1,0,1,0,1,7,08:30,25-29;j-m,0845 closest time,Yes
waibira,KIP,f,19,20161211,80,9,1,0,NA,NA,1,1,0,1,0,0,5,09:00,25-29;j-m,,Yes
waibira,KIP,f,19,20161211,80,9,19,0,NA,NA,1,1,0,0,0,0,1,09:15,25-29;j-m,,Yes
waibira,KIP,f,19,20161211,80,9,22,0,NA,NA,1,1,0,0,0,0,1,09:15,25-29;j-m,,Yes
waibira,KIP,f,19,20161211,80,9,26,0,NotFeed,NotFeed,1,1,0,0,0,0,2,09:30,25-29;j-m,,Yes
waibira,KIP,f,19,20161211,80,9,50,0,NotFeed,NotFeed,1,1,0,0,0,0,2,09:45,25-29;j-m,,Yes
waibira,KIP,f,19,20161211,80,10,44,0,Feed,NotRipeFruit,1,1,0,0,1,1,8,10:45,30-34;n-q,,Yes
waibira,KIP,f,19,20161211,80,10,53,0,NotFeed,NotFeed,1,1,0,0,1,1,9,11:00,30-34;n-q,,Yes
waibira,KIP,f,19,20161211,80,10,57,1,Feed,NotRipeFruit,1,1,0,1,0,0,6,11:00,30-34;n-q,,Yes
waibira,KIP,f,19,20161211,80,10,59,0,Feed,NotRipeFruit,1,1,0,1,0,0,4,11:00,30-34;n-q,,Yes
waibira,KIP,f,19,20161211,80,11,1,0,Feed,NotRipeFruit,1,1,0,1,0,0,1,11:00,30-34;n-q,,Yes
waibira,KIP,f,19,20161211,80,11,57,0,NA,NA,1,1,0,0,0,0,1,12:00,30-34;r-u,,Yes
waibira,LOT,f,32,20161215,81,8,0,0,Feed,RipeFruit,1,0,1,1,1,1,8,08:00,10-14;n-q,,No
waibira,LOT,f,32,20161215,81,8,2,0,Feed,RipeFruit,1,0,1,1,0,1,8,08:00,10-14;n-q,,No
waibira,LOT,f,32,20161215,81,8,30,1,NA,NA,1,0,1,0,1,1,13,08:30,10-14;n-q,,No
waibira,LOT,f,32,20161215,81,8,31,0,NA,NA,1,0,1,1,0,1,13,08:30,10-14;n-q,,No
waibira,LOT,f,32,20161215,81,8,39,0,NA,NA,1,0,1,0,0,1,13,08:45,10-14;n-q,,No
waibira,LOT,f,32,20161215,81,11,1,0,Feed,RipeFruit,1,0,1,0,1,0,7,11:00,10-14;j-m,,No
waibira,NEV,f,32,20161222,82,17,3,0,NA,NA,1,1,0,0,0,0,6,17:00,No Block Found,Still no block,NA
waibira,NOR,f,21,20170105,84,10,47,0,NA,NA,1,1,0,0,0,0,2,10:45,20-24;f-i,,Yes
waibira,NOR,f,21,20170105,84,10,51,0,Feed,NotRipeFruit,1,1,0,0,0,0,2,10:45,20-24;f-i,,Yes
waibira,NOR,f,21,20170105,84,10,55,0,Feed,NotRipeFruit,1,1,0,0,0,0,2,11:00,20-24;f-i,,Yes
waibira,NOR,f,21,20170105,84,11,12,0,NotFeed,NotFeed,1,1,0,0,0,0,2,11:15,20-24;f-i,,Yes
waibira,NOR,f,21,20170105,84,11,50,0,NotFeed,NotFeed,1,1,0,0,0,0,2,11:45,15-19;f-i,,Yes
waibira,RIT,f,37,20170108,85,9,17,0,NotFeed,NotFeed,1,1,0,0,0,0,2,09:15,25-29;b-e,,Yes
waibira,RIT,f,37,20170108,85,9,20,0,NotFeed,NotFeed,1,1,0,0,0,0,2,09:15,25-29;b-e,,Yes
waibira,KID,f,39,20171008,86,10,10,0,Feed,NotRipeFruit,1,0,0,0,0,0,3,10:15,No Block Found,Still no block,NA
waibira,KID,f,39,20171008,86,10,16,0,Feed,NotRipeFruit,1,0,0,0,0,0,3,10:15,No Block Found,Still no block,NA
waibira,KID,f,39,20171008,86,10,19,0,Feed,NotRipeFruit,1,0,0,1,1,0,2,10:15,No Block Found,Still no block,NA
waibira,KID,f,39,20171008,86,10,32,0,NotFeed,NotFeed,1,0,0,0,0,0,1,10:30,No Block Found,Still no block,NA
waibira,KID,f,39,20171008,86,10,35,0,NotFeed,NotFeed,1,0,0,0,0,0,2,10:30,No Block Found,Still no block,NA
waibira,RIT,f,37,20170109,87,7,17,0,NA,NA,1,1,0,0,0,0,6,07:15,25-29;b-e,,Yes
waibira,LOT,f,33,20170109,88,10,32,0,NA,NA,1,0,0,0,0,0,2,10:30,25-29;f-i,,Yes
waibira,LOT,f,33,20170109,88,13,9,1,NotFeed,NotFeed,1,0,0,0,1,0,1,13:15,25-29;f-i,closest time 1300,Yes
waibira,JIN,f,29,20170111,92,7,44,1,NA,NA,1,1,0,0,1,0,5,07:45,30-34;n-q,,Yes
waibira,JIN,f,29,20170111,92,7,44,0,NA,NA,1,1,0,0,0,0,5,07:45,30-34;n-q,,Yes
waibira,JIN,f,29,20170111,92,7,52,0,Feed,RipeFruit,1,1,0,0,0,0,5,07:45,30-34;n-q,,Yes
waibira,JIN,f,29,20170111,92,7,58,0,NA,NA,1,1,0,0,0,0,5,08:00,30-34;n-q,,Yes
waibira,JIN,f,29,20170111,92,8,1,0,NotFeed,NotFeed,1,1,0,0,0,0,5,08:00,30-34;n-q,,Yes
waibira,JIN,f,29,20170111,92,8,4,0,NotFeed,NotFeed,1,1,0,0,0,0,2,08:00,30-34;n-q,,Yes
waibira,JIN,f,29,20170111,92,8,10,0,NotFeed,NotFeed,1,1,0,0,0,0,2,08:15,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,13,0,Feed,NotRipeFruit,1,1,0,0,1,0,2,08:15,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,15,0,Feed,NotRipeFruit,1,1,0,0,0,0,2,08:15,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,18,0,Feed,NotRipeFruit,1,1,0,0,0,0,6,08:15,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,21,0,NA,NA,1,1,0,0,1,0,6,08:15,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,27,0,NA,NA,1,1,0,0,1,0,6,08:30,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,32,0,Feed,NotRipeFruit,1,1,0,0,1,0,6,08:30,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,36,0,NA,NA,1,1,0,1,1,0,5,08:30,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,8,45,0,NA,NA,1,1,0,0,1,0,5,08:45,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,9,0,0,NA,NA,1,1,0,0,1,0,6,09:00,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,9,10,0,NA,NA,1,1,0,0,0,0,5,09:15,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,9,15,0,NA,NA,1,1,0,0,0,0,2,09:15,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,9,24,0,Feed,NotRipeFruit,1,1,0,0,0,0,3,09:30,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,9,39,0,NA,NA,1,1,0,0,0,0,2,09:45,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,9,56,0,NA,NA,1,1,0,1,0,0,2,10:00,30-34;j-m,,Yes
waibira,JIN,f,29,20170111,92,10,3,0,NA,NA,1,1,0,1,0,0,2,10:00,30-34;j-m,,Yes
waibira,KET,f,19,20170111,93,10,43,0,NotFeed,NotFeed,1,0,0,0,0,0,6,10:45,25-29;f-i,,Yes
waibira,KET,f,19,20170111,93,10,46,1,NotFeed,NotFeed,1,0,0,0,1,0,6,10:45,25-29;f-i,,Yes
waibira,KET,f,19,20170111,93,10,48,0,NA,NA,1,0,0,0,0,0,7,10:45,25-29;f-i,,Yes
waibira,KET,f,19,20170111,93,11,11,0,NA,NA,1,0,0,0,1,0,5,11:15,30-34;j-m,,Yes
waibira,KET,f,19,20170111,93,11,17,0,NA,NA,1,0,0,0,0,0,5,11:15,30-34;j-m,,Yes
waibira,KET,f,19,20170111,93,12,1,0,NA,NA,1,0,0,0,0,0,5,12:00,30-34;j-m,,Yes
waibira,NEV,f,33,20170114,94,8,2,1,Feed,NotRipeFruit,1,1,0,0,1,0,3,08:00,30-34;j-m,,Yes
waibira,NEV,f,33,20170114,94,8,2,0,Feed,NotRipeFruit,1,1,0,0,0,0,3,08:00,30-34;j-m,,Yes
waibira,NEV,f,33,20170114,94,8,5,0,Feed,NotRipeFruit,1,1,0,0,0,0,3,08:00,30-34;j-m,,Yes
